budget,revenue,runtime,video,actorsPopularity_mean,popularity,voteAvg,voteCount,genresAmount,productionCoAmount,productionCountriesAmount,actorsAmount,castWomenAmount,castMenAmount,releaseYear
2000.0,38587181.0,0,0,0.009833333333333335,0.1416,10.0,1,2,0,1,9,0.0,0.0,2026.0
12000000.0,38587181.0,101,0,0.01377,0.0925,0.0,0,2,1,2,10,0.0,0.0,2026.0
12000000.0,38587181.0,126,0,0.20889999999999997,0.543,0.0,0,1,0,0,4,2.0,0.0,2026.0
12000000.0,38587181.0,0,0,0.021975,0.1794,0.0,0,1,0,1,4,0.0,1.0,2026.0
12000000.0,38587181.0,79,0,1.7852,0.1141,0.0,0,1,1,1,1,0.0,1.0,2026.0
12000000.0,38587181.0,105,0,0.007133333333333333,0.0675,0.0,0,1,1,1,6,0.0,1.0,2026.0
12000000.0,38587181.0,0,0,0.030016666666666674,0.0737,0.0,0,2,0,1,6,0.0,0.0,2026.0
12000000.0,38587181.0,2,0,0.025333333333333333,0.0532,0.0,0,2,0,1,3,0.0,1.0,2026.0
12000000.0,38587181.0,2,0,0.0,0.0454,0.0,0,2,1,0,3,0.0,0.0,2026.0
12000000.0,38587181.0,0,0,0.44128,0.2511,0.0,0,1,1,1,10,2.0,7.0,2026.0
12000000.0,38587181.0,19,0,0.018220000000000004,0.1294,0.0,0,2,0,1,5,0.0,1.0,2026.0
946.0,38587181.0,0,0,0.0109,0.1157,0.0,0,2,1,1,3,0.0,1.0,2026.0
12000000.0,38587181.0,122,0,0.16103000000000003,0.1938,0.0,0,1,1,1,10,1.0,2.0,2026.0
12000000.0,38587181.0,0,0,0.22783333333333333,0.1002,5.0,1,2,0,0,6,3.0,3.0,2026.0
12000000.0,38587181.0,0,0,0.04345,0.0557,0.0,0,1,1,0,2,0.0,0.0,2026.0
12000000.0,38587181.0,0,0,0.02145,0.1098,0.0,0,3,0,1,2,0.0,0.0,2026.0
12000000.0,38587181.0,0,0,0.5439857142857143,0.1615,0.0,0,2,0,0,7,3.0,4.0,2026.0
12000000.0,38587181.0,0,0,0.010700000000000001,0.1428,0.0,0,0,0,0,2,0.0,0.0,2026.0
12000000.0,38587181.0,0,0,0.016825,0.5524,10.0,1,1,0,1,4,0.0,0.0,2026.0
12000000.0,38587181.0,0,0,0.0023666666666666667,0.0214,0.0,0,1,1,0,3,0.0,0.0,2026.0
12000000.0,38587181.0,0,0,0.03767142857142857,0.1691,0.0,0,4,0,1,7,0.0,0.0,2026.0
25.0,38587181.0,6,0,0.0,0.0338,0.0,0,1,0,0,1,0.0,0.0,2026.0
324.0,38587181.0,0,0,0.02985,0.0143,0.0,0,1,0,1,2,0.0,0.0,2026.0
20.0,38587181.0,0,0,0.010700000000000001,0.0193,0.0,0,1,1,1,2,0.0,1.0,2026.0
12000000.0,38587181.0,8,0,0.01284,0.0443,0.0,0,3,1,1,5,0.0,4.0,2026.0
12000000.0,38587181.0,0,0,0.007133333333333334,0.0586,0.0,0,2,1,1,3,1.0,0.0,2026.0
12000000.0,38587181.0,0,0,0.0071,0.0593,0.0,0,1,0,1,2,0.0,0.0,2026.0
12000000.0,38587181.0,0,0,0.355375,0.4372,0.0,0,2,1,1,4,1.0,3.0,2026.0
100.0,38587181.0,0,0,0.0,0.0286,0.0,0,2,0,1,2,0.0,0.0,2026.0
12000000.0,38587181.0,0,0,0.00458,0.1471,0.0,0,1,0,1,10,0.0,1.0,2026.0
12000000.0,38587181.0,108,0,2.4952307692307696,9.1187,7.2,3,2,0,1,0,0.0,0.0,2026.0
12000000.0,38587181.0,87,0,0.01696666666666667,0.0429,0.0,0,3,1,1,9,0.0,2.0,2026.0
12000000.0,38587181.0,85,0,0.08378999999999999,0.0377,0.0,0,2,2,1,10,1.0,2.0,2026.0
1000.0,38587181.0,0,0,0.0,0.0434,0.0,0,2,1,1,4,0.0,0.0,2026.0
12000000.0,38587181.0,0,0,2.4952307692307696,0.2493,0.0,0,1,0,0,0,0.0,0.0,2026.0
12000000.0,38587181.0,0,0,2.4952307692307696,0.8657,0.0,0,1,0,0,0,0.0,0.0,2026.0
12000000.0,38587181.0,8,0,0.0017875,0.0586,0.0,0,2,0,0,8,0.0,0.0,2026.0
12000000.0,38587181.0,46,0,0.0184875,0.3058,0.0,0,2,3,1,8,0.0,0.0,2026.0
12000000.0,38587181.0,55,0,0.0,0.0739,0.0,0,5,1,1,9,0.0,0.0,2026.0
12000000.0,38587181.0,0,0,2.4952307692307696,0.0143,0.0,0,1,1,1,0,0.0,0.0,2026.0
12000000.0,38587181.0,72,0,2.02401,0.4759,0.0,0,2,1,1,10,10.0,0.0,2026.0
12000000.0,38587181.0,15,0,0.00715,0.0239,0.0,0,1,0,1,2,0.0,0.0,2026.0
12000000.0,38587181.0,9,0,0.0107,0.0264,0.0,0,3,0,1,2,0.0,0.0,2026.0
12000000.0,38587181.0,16,0,0.005325,0.0256,0.0,0,2,0,0,4,0.0,0.0,2026.0
12000000.0,38587181.0,0,0,0.010700000000000001,0.1177,0.0,0,2,1,1,2,0.0,0.0,2026.0
12000000.0,38587181.0,7,0,2.4952307692307696,0.1446,0.0,0,3,3,1,0,0.0,0.0,2026.0
1000.0,38587181.0,9,0,0.01104,0.0835,0.0,0,2,1,0,5,0.0,1.0,2026.0
12000000.0,38587181.0,22,0,2.4952307692307696,0.0143,0.0,0,0,0,1,0,0.0,0.0,2026.0
12000000.0,38587181.0,18,0,2.4952307692307696,0.0239,0.0,0,0,0,1,0,0.0,0.0,2026.0
12000000.0,38587181.0,40,0,2.4952307692307696,0.0338,0.0,0,0,0,2,0,0.0,0.0,2026.0
12000000.0,38587181.0,17,0,2.4952307692307696,0.0143,0.0,0,0,0,1,0,0.0,0.0,2026.0
12000000.0,38587181.0,5,0,2.4952307692307696,0.0311,0.0,0,0,0,1,0,0.0,0.0,2026.0
12000000.0,38587181.0,13,0,2.4952307692307696,0.0,0.0,0,0,0,1,0,0.0,0.0,2026.0
12000000.0,38587181.0,12,0,2.4952307692307696,0.1499,0.0,0,1,0,4,0,0.0,0.0,2026.0
12000000.0,38587181.0,14,0,2.4952307692307696,0.0404,0.0,0,0,0,1,0,0.0,0.0,2026.0
12000000.0,38587181.0,14,0,2.4952307692307696,0.0239,0.0,0,1,2,2,0,0.0,0.0,2026.0
12000000.0,38587181.0,19,0,2.4952307692307696,0.0637,0.0,0,1,0,2,0,0.0,0.0,2026.0
12000000.0,38587181.0,12,0,2.4952307692307696,0.0352,0.0,0,0,0,1,0,0.0,0.0,2026.0
12000000.0,38587181.0,20,0,2.4952307692307696,0.0261,0.0,0,0,0,1,0,0.0,0.0,2026.0
12000000.0,38587181.0,81,0,2.4952307692307696,0.0763,0.0,0,1,1,1,0,0.0,0.0,2026.0
12000000.0,38587181.0,10,0,2.4952307692307696,0.0143,0.0,0,1,0,2,0,0.0,0.0,2026.0
12000000.0,38587181.0,16,0,0.10775,0.0565,0.0,0,1,1,1,4,2.0,0.0,2026.0
12000000.0,38587181.0,23,0,2.4952307692307696,0.084,0.0,0,1,0,1,0,0.0,0.0,2026.0
12000000.0,38587181.0,1,0,2.4952307692307696,0.2024,0.0,0,1,0,1,0,0.0,0.0,2026.0
12000000.0,38587181.0,15,0,2.4952307692307696,0.0261,0.0,0,0,0,1,0,0.0,0.0,2026.0
12000000.0,38587181.0,24,0,0.0084,0.0468,0.0,0,0,0,1,2,0.0,0.0,2026.0
12000000.0,38587181.0,20,0,2.4952307692307696,0.0218,0.0,0,2,0,1,0,0.0,0.0,2026.0
12000000.0,38587181.0,20,0,2.4952307692307696,0.0714,0.0,0,1,0,1,0,0.0,0.0,2026.0
12000000.0,38587181.0,15,0,0.0,0.05,0.0,0,1,0,1,7,0.0,0.0,2026.0
12000000.0,38587181.0,26,0,2.4952307692307696,0.0379,0.0,0,1,0,1,0,0.0,0.0,2026.0
12000000.0,38587181.0,28,0,0.0071,0.1039,0.0,0,1,0,1,5,0.0,0.0,2026.0
12000000.0,38587181.0,31,0,2.4952307692307696,0.0311,0.0,0,0,0,2,0,0.0,0.0,2026.0
12000000.0,38587181.0,11,0,2.4952307692307696,0.0143,0.0,0,0,0,1,0,0.0,0.0,2026.0
12000000.0,38587181.0,10,0,2.4952307692307696,0.0256,0.0,0,0,0,2,0,0.0,0.0,2026.0
12000000.0,38587181.0,13,0,2.4952307692307696,0.0261,0.0,0,0,0,1,0,0.0,0.0,2026.0
12000000.0,38587181.0,18,0,2.4952307692307696,0.0143,0.0,0,0,0,2,0,0.0,0.0,2026.0
12000000.0,38587181.0,9,0,2.4952307692307696,0.0422,0.0,0,0,0,1,0,0.0,0.0,2026.0
12000000.0,38587181.0,3,0,2.4952307692307696,0.1073,0.0,0,1,0,2,0,0.0,0.0,2026.0
12000000.0,38587181.0,22,0,2.4952307692307696,0.0404,0.0,0,0,0,1,0,0.0,0.0,2026.0
12000000.0,38587181.0,15,0,2.4952307692307696,0.0647,0.0,0,2,0,2,0,0.0,0.0,2026.0
12000000.0,38587181.0,5,0,2.4952307692307696,0.0239,0.0,0,0,0,2,0,0.0,0.0,2026.0
12000000.0,38587181.0,16,0,2.4952307692307696,0.0588,0.0,0,0,0,1,0,0.0,0.0,2026.0
12000000.0,38587181.0,24,0,2.4952307692307696,0.0286,0.0,0,0,0,1,0,0.0,0.0,2026.0
12000000.0,38587181.0,21,0,2.4952307692307696,0.0988,0.0,0,1,0,1,0,0.0,0.0,2026.0
12000000.0,38587181.0,6,0,2.4952307692307696,0.0214,0.0,0,0,0,2,0,0.0,0.0,2026.0
12000000.0,38587181.0,24,0,2.4952307692307696,0.0306,0.0,0,1,0,1,0,0.0,0.0,2026.0
12000000.0,38587181.0,22,0,2.4952307692307696,0.0168,0.0,0,1,0,1,0,0.0,0.0,2026.0
12000000.0,38587181.0,9,0,2.4952307692307696,0.0561,0.0,0,0,0,1,0,0.0,0.0,2026.0
12000000.0,38587181.0,11,0,2.4952307692307696,0.0297,0.0,0,0,0,1,0,0.0,0.0,2026.0
12000000.0,38587181.0,11,0,2.4952307692307696,0.0311,0.0,0,0,0,2,0,0.0,0.0,2026.0
12000000.0,38587181.0,25,0,2.4952307692307696,0.0589,0.0,0,0,0,1,0,0.0,0.0,2026.0
12000000.0,38587181.0,20,0,2.4952307692307696,0.0297,0.0,0,0,0,2,0,0.0,0.0,2026.0
12000000.0,38587181.0,10,0,2.4952307692307696,0.0281,0.0,0,0,0,1,0,0.0,0.0,2026.0
12000000.0,38587181.0,18,0,2.4952307692307696,0.1358,0.0,0,0,0,1,0,0.0,0.0,2026.0
12000000.0,38587181.0,22,0,0.0071,0.0574,0.0,0,1,0,2,2,0.0,0.0,2026.0
12000000.0,38587181.0,13,0,2.4952307692307696,0.0311,0.0,0,0,1,1,0,0.0,0.0,2026.0
12000000.0,38587181.0,18,0,2.4952307692307696,0.0214,0.0,0,0,0,2,0,0.0,0.0,2026.0
12000000.0,38587181.0,6,0,2.4952307692307696,0.1201,0.0,0,1,0,1,0,0.0,0.0,2026.0
12000000.0,38587181.0,12,0,2.4952307692307696,0.0286,0.0,0,0,0,1,0,0.0,0.0,2026.0
12000000.0,38587181.0,6,0,2.4952307692307696,0.0331,0.0,0,0,0,2,0,0.0,0.0,2026.0
12000000.0,38587181.0,14,0,2.4952307692307696,0.0218,0.0,0,0,0,2,0,0.0,0.0,2026.0
12000000.0,38587181.0,27,0,0.056725000000000005,0.0239,0.0,0,0,2,3,4,0.0,1.0,2026.0
12000000.0,38587181.0,50,0,2.4952307692307696,0.0362,0.0,0,1,0,1,0,0.0,0.0,2026.0
12000000.0,38587181.0,48,0,2.4952307692307696,0.0504,0.0,0,1,1,1,0,0.0,0.0,2026.0
12000000.0,38587181.0,59,0,2.4952307692307696,0.0256,0.0,0,1,1,1,0,0.0,0.0,2026.0
12000000.0,38587181.0,64,0,0.008925,0.0214,0.0,0,1,0,1,4,0.0,0.0,2026.0
12000000.0,38587181.0,96,0,0.04034,0.0286,0.0,0,2,1,3,5,0.0,0.0,2026.0
12000000.0,38587181.0,51,0,0.0322,0.0533,0.0,0,1,1,1,1,0.0,0.0,2026.0
12000000.0,38587181.0,61,0,0.0,0.067,0.0,0,1,1,3,2,0.0,0.0,2026.0
12000000.0,38587181.0,70,0,0.5326,0.144,0.0,0,1,1,1,1,0.0,1.0,2026.0
12000000.0,38587181.0,82,0,0.42141,0.9055,0.0,0,1,2,1,10,1.0,2.0,2026.0
12000000.0,38587181.0,16,0,2.4952307692307696,0.0071,0.0,0,0,0,1,0,0.0,0.0,2026.0
12000000.0,38587181.0,14,0,2.4952307692307696,0.1629,0.0,0,1,0,2,0,0.0,0.0,2026.0
12000000.0,38587181.0,57,0,2.4952307692307696,0.0143,0.0,0,1,0,1,0,0.0,0.0,2026.0
12000000.0,38587181.0,11,0,0.007966666666666667,0.0243,0.0,0,0,0,1,3,0.0,0.0,2026.0
12000000.0,38587181.0,12,0,2.4952307692307696,0.0528,0.0,0,1,0,2,0,0.0,0.0,2026.0
12000000.0,38587181.0,12,0,2.4952307692307696,0.0382,0.0,0,1,0,1,0,0.0,0.0,2026.0
12000000.0,38587181.0,167,0,0.1121,0.0168,0.0,0,1,0,1,1,0.0,1.0,2026.0
12000000.0,38587181.0,14,0,0.019174999999999998,0.0143,0.0,0,0,2,2,4,2.0,0.0,2026.0
12000000.0,38587181.0,18,0,0.27259999999999995,0.0578,0.0,0,1,1,1,2,0.0,1.0,2026.0
12000000.0,38587181.0,40,0,0.02145,0.2107,0.0,0,1,1,2,2,0.0,0.0,2026.0
12000000.0,38587181.0,18,0,2.4952307692307696,0.057,0.0,0,1,0,1,0,0.0,0.0,2026.0
12000000.0,38587181.0,12,0,0.1624,0.0971,0.0,0,0,1,2,2,0.0,1.0,2026.0
12000000.0,38587181.0,21,0,0.2197,0.0286,0.0,0,2,2,2,2,1.0,1.0,2026.0
12000000.0,38587181.0,20,0,0.21750000000000003,0.08,0.0,0,2,1,1,5,1.0,2.0,2026.0
12000000.0,38587181.0,27,0,0.0349,0.0404,0.0,0,0,0,0,2,0.0,0.0,2026.0
12000000.0,38587181.0,0,0,0.0071,0.0143,0.0,0,2,0,0,1,1.0,0.0,2026.0
55000.0,38587181.0,99,0,0.00568,0.3452,0.0,0,2,1,1,10,0.0,0.0,2026.0
12000000.0,38587181.0,14,0,0.0281,0.093,0.0,0,1,0,0,1,0.0,0.0,2026.0
12000000.0,38587181.0,0,0,2.4952307692307696,0.0363,0.0,0,4,1,0,0,0.0,0.0,2026.0
12000000.0,38587181.0,33,0,0.011890000000000001,0.0261,0.0,0,3,1,0,10,0.0,0.0,2026.0
12000000.0,38587181.0,0,0,0.007125000000000001,0.5694,0.0,0,2,1,1,4,0.0,1.0,2026.0
12000000.0,38587181.0,75,0,0.02782,0.0441,0.0,0,2,2,0,10,0.0,0.0,2026.0
12000000.0,38587181.0,100,0,0.11477,0.2315,0.0,0,1,0,1,10,4.0,6.0,2026.0
12000000.0,38587181.0,15,0,2.4952307692307696,0.0,0.0,0,0,0,1,0,0.0,0.0,2026.0
12000000.0,38587181.0,22,0,0.13953,0.1593,0.0,0,2,1,1,10,3.0,1.0,2026.0
12000000.0,38587181.0,0,0,0.0,0.1124,0.0,0,2,0,1,2,0.0,0.0,2026.0
12000000.0,38587181.0,0,0,0.014266666666666665,0.0261,0.0,0,4,1,1,3,0.0,0.0,2026.0
12000000.0,38587181.0,0,0,0.0,0.0314,0.0,0,1,0,0,6,1.0,0.0,2026.0
12000000.0,38587181.0,90,0,0.5583,0.0546,0.0,0,1,1,1,1,0.0,1.0,2026.0
12000000.0,38587181.0,0,0,0.18794,0.2126,0.0,0,1,2,1,10,2.0,4.0,2026.0
12000000.0,38587181.0,65,0,2.4952307692307696,0.0744,0.0,0,1,0,2,0,0.0,0.0,2026.0
12000000.0,38587181.0,17,0,2.4952307692307696,0.0143,0.0,0,0,0,1,0,0.0,0.0,2026.0
12000000.0,38587181.0,0,0,0.0107,0.0709,0.0,0,3,0,1,2,0.0,0.0,2026.0
12000000.0,38587181.0,9,0,2.4952307692307696,0.1188,0.0,0,0,0,1,0,0.0,0.0,2026.0
12000000.0,38587181.0,20,0,0.18764999999999998,0.1019,0.0,0,1,1,1,2,0.0,1.0,2026.0
3000.0,38587181.0,18,0,0.04635555555555556,0.7484,0.0,0,3,2,0,9,1.0,0.0,2026.0
12000000.0,38587181.0,107,0,0.377175,0.6749,0.0,0,3,1,1,4,0.0,2.0,2026.0
12000000.0,38587181.0,73,0,0.0,0.0289,0.0,0,1,1,1,3,0.0,0.0,2026.0
1000.0,38587181.0,90,0,0.007100000000000001,0.4984,8.0,1,3,1,1,7,0.0,1.0,2026.0
12000000.0,38587181.0,0,0,0.5201888888888889,0.2039,0.0,0,2,1,1,9,1.0,3.0,2026.0
12000000.0,38587181.0,20,0,0.12793333333333332,0.0805,0.0,0,0,0,0,3,1.0,0.0,2026.0
648000.0,38587181.0,97,0,0.9895125,0.0759,0.0,0,2,4,2,8,3.0,1.0,2026.0
12000000.0,38587181.0,14,0,0.0409,0.0704,0.0,0,1,1,1,2,0.0,2.0,2026.0
12000000.0,38587181.0,131,0,0.40329000000000004,0.5164,0.0,0,2,0,1,10,1.0,1.0,2026.0
12000000.0,38587181.0,4,0,0.20976666666666666,0.1047,0.0,0,1,1,1,3,2.0,1.0,2026.0
12000000.0,38587181.0,59,0,2.60465,0.1596,0.0,0,0,1,1,4,3.0,0.0,2026.0
12000000.0,38587181.0,0,0,0.01185,0.089,0.0,0,3,1,1,4,0.0,0.0,2026.0
12000000.0,38587181.0,40,0,0.0,0.048,0.0,0,2,1,1,5,0.0,0.0,2026.0
12000000.0,38587181.0,113,0,0.005974999999999999,0.1044,5.0,1,3,1,0,4,0.0,1.0,2026.0
12000000.0,38587181.0,129,0,0.7132833333333334,0.8581,0.0,0,1,0,1,6,2.0,3.0,2026.0
12000000.0,38587181.0,0,0,0.2911714285714285,0.3789,0.0,0,1,0,1,7,2.0,3.0,2026.0
500.0,38587181.0,135,0,2.4952307692307696,0.1373,0.0,0,3,0,1,0,0.0,0.0,2026.0
12000000.0,38587181.0,114,0,2.2599600000000004,1.5199,0.0,0,4,3,1,10,2.0,8.0,2026.0
12000000.0,38587181.0,0,0,2.4952307692307696,0.1274,0.0,0,3,2,1,0,0.0,0.0,2026.0
12000000.0,38587181.0,110,0,0.9599500000000003,1.5707,6.0,1,2,4,1,10,0.0,7.0,2026.0
12000000.0,38587181.0,0,0,0.11515,0.1163,0.0,0,1,0,1,4,0.0,1.0,2026.0
12000000.0,38587181.0,13,0,2.4952307692307696,0.0593,0.0,0,0,0,1,0,0.0,0.0,2026.0
12000000.0,38587181.0,135,0,1.17708,4.8774,0.0,0,3,1,1,10,4.0,5.0,2026.0
12000000.0,38587181.0,0,0,0.005700000000000001,0.0966,0.0,0,4,1,1,10,0.0,1.0,2026.0
12000000.0,38587181.0,0,0,0.00355,0.2349,10.0,1,3,2,1,4,0.0,1.0,2026.0
12000000.0,38587181.0,128,0,0.44946,2.8391,3.0,1,2,2,1,10,2.0,7.0,2026.0
12000000.0,2000000.0,98,0,0.8085799999999999,12.1119,6.0,6,1,6,1,10,4.0,6.0,2026.0
12000000.0,38587181.0,130,0,0.6615899999999999,6.3572,0.0,0,3,0,1,10,2.0,3.0,2026.0
12000000.0,38587181.0,93,0,0.21377000000000002,0.052,0.0,0,1,1,1,10,2.0,2.0,2026.0
12000000.0,38587181.0,119,0,1.1222625,1.8402,0.0,0,2,1,1,8,3.0,3.0,2026.0
12000000.0,38587181.0,120,0,0.8496714285714286,0.2896,0.0,0,2,4,4,7,4.0,1.0,2026.0
3000000.0,38587181.0,93,0,1.4095900000000001,14.4223,7.9,7,2,1,1,10,4.0,6.0,2026.0
12000000.0,38587181.0,81,0,2.0596666666666668,2.3642,0.0,0,2,0,0,6,4.0,2.0,2026.0
12000000.0,38587181.0,0,0,0.25249999999999995,1.1205,0.0,0,2,1,1,10,4.0,2.0,2026.0
12000000.0,38587181.0,118,0,0.7621399999999999,1.2757,0.0,0,1,3,2,5,1.0,3.0,2026.0
3000000.0,17800000.0,125,0,1.92987,78.3735,7.8,35,3,1,1,10,3.0,5.0,2026.0
12000000.0,38587181.0,77,0,0.33526,0.0797,0.0,0,4,1,1,10,2.0,1.0,2026.0
12000000.0,38587181.0,0,0,2.17945,2.0252,0.0,0,4,2,1,4,1.0,3.0,2026.0
12000000.0,38587181.0,130,0,1.14915,6.0618,0.0,0,1,3,1,6,2.0,4.0,2026.0
12000000.0,38587181.0,0,0,0.1966,0.1157,5.0,1,2,2,1,8,4.0,1.0,2026.0
12000000.0,38587181.0,14,0,0.0089,0.1862,10.0,1,2,1,0,4,0.0,0.0,2026.0
12000000.0,38587181.0,0,0,0.0071,0.0239,0.0,0,2,1,0,2,0.0,0.0,2026.0
12000000.0,38587181.0,0,0,2.4952307692307696,0.0218,0.0,0,0,0,0,0,0.0,0.0,2026.0
12000000.0,38587181.0,9,0,0.01833333333333333,0.0579,0.0,0,1,0,0,3,0.0,1.0,2026.0
12000000.0,38587181.0,0,0,0.009800000000000001,0.0479,0.0,0,1,3,1,8,0.0,0.0,2026.0
12000000.0,38587181.0,0,0,0.0071,0.0239,0.0,0,0,0,0,2,0.0,0.0,2026.0
12000000.0,38587181.0,2,0,0.0071,0.0431,0.0,0,0,0,0,1,0.0,0.0,2026.0
12000000.0,38587181.0,0,0,0.0,0.0755,0.0,0,0,1,1,1,0.0,0.0,2026.0
12000000.0,38587181.0,3,0,0.00355,0.0757,10.0,1,1,1,1,2,1.0,1.0,2026.0
12000000.0,38587181.0,0,0,2.4952307692307696,0.1098,0.0,0,0,2,1,0,0.0,0.0,2026.0
12000000.0,38587181.0,0,0,2.4952307692307696,0.0352,0.0,0,0,0,0,0,0.0,0.0,2026.0
12000000.0,38587181.0,2,0,2.4952307692307696,0.0431,0.0,0,0,0,0,0,0.0,0.0,2026.0
12000000.0,38587181.0,0,0,0.54,0.0429,0.0,0,0,0,0,1,1.0,0.0,2026.0
12000000.0,38587181.0,1,0,0.0286,0.0627,0.0,0,3,0,1,3,0.0,0.0,2026.0
12000000.0,38587181.0,106,0,0.0071,0.0377,0.0,0,2,0,1,1,0.0,0.0,2026.0
12000000.0,38587181.0,15,0,2.4952307692307696,0.1329,0.0,0,2,0,0,0,0.0,0.0,2026.0
12000000.0,38587181.0,6,0,0.014924999999999999,0.1728,10.0,1,3,2,1,4,0.0,0.0,2026.0
12000000.0,38587181.0,5,0,0.0071,0.0462,0.0,0,1,0,0,2,0.0,0.0,2026.0
100.0,38587181.0,2,0,0.05450000000000001,0.2119,0.0,0,2,1,0,2,1.0,0.0,2026.0
12000000.0,38587181.0,0,0,1.45371,5.04,3.0,1,3,0,1,10,3.0,7.0,2026.0
12000000.0,38587181.0,0,0,0.01477,0.0491,0.0,0,1,0,1,10,0.0,1.0,2026.0
12000000.0,38587181.0,0,0,0.19868750000000002,0.303,0.0,0,0,0,0,8,0.0,2.0,2026.0
12000000.0,38587181.0,90,0,0.014266666666666665,0.1209,0.0,0,2,0,1,3,0.0,1.0,2026.0
12000000.0,38587181.0,4,0,0.0143,0.2301,0.0,0,0,0,0,1,0.0,0.0,2026.0
12000000.0,38587181.0,0,0,0.37248888888888887,1.6079,5.0,1,3,0,1,9,3.0,5.0,2026.0
12000000.0,38587181.0,94,0,1.5118571428571428,4.1032,0.0,0,1,1,0,7,2.0,3.0,2026.0
45000.0,38587181.0,15,0,0.19454285714285716,0.2041,0.0,0,2,2,0,7,2.0,1.0,2026.0
12000000.0,38587181.0,6,0,2.4952307692307696,0.0736,0.0,0,1,0,1,0,0.0,0.0,2026.0
12000000.0,38587181.0,60,0,0.0070999999999999995,0.1249,0.0,0,4,0,1,3,0.0,1.0,2026.0
12000000.0,38587181.0,0,0,0.66241,0.6252,0.0,0,2,3,1,10,3.0,7.0,2026.0
12000000.0,38587181.0,24,0,0.043633333333333336,0.0621,0.0,0,2,1,1,3,0.0,0.0,2026.0
12000000.0,38587181.0,62,0,0.22226666666666664,0.1298,0.0,0,1,1,1,3,1.0,2.0,2026.0
12000000.0,38587181.0,111,0,0.06268888888888888,0.1465,0.0,0,0,0,1,9,1.0,1.0,2026.0
12000000.0,38587181.0,21,0,0.01532,0.0214,0.0,0,0,1,0,5,0.0,2.0,2026.0
12000000.0,38587181.0,61,0,2.4952307692307696,0.0286,0.0,0,5,1,1,0,0.0,0.0,2026.0
12000000.0,38587181.0,0,0,0.2806,0.1738,0.0,0,0,1,1,10,0.0,10.0,2026.0
12000000.0,38587181.0,108,0,0.39289999999999997,0.3668,0.0,0,1,5,3,9,3.0,3.0,2026.0
520000.0,38587181.0,105,0,0.1275,0.0416,0.0,0,2,0,0,10,2.0,1.0,2026.0
12000000.0,38587181.0,0,0,0.5205,0.1877,0.0,0,1,0,0,9,3.0,3.0,2026.0
12000000.0,38587181.0,18,0,2.4952307692307696,0.0404,0.0,0,0,0,3,0,0.0,0.0,2026.0
12000000.0,38587181.0,135,0,0.66909,37.7525,7.4,5,1,1,1,10,4.0,3.0,2026.0
12000000.0,38587181.0,0,0,0.0,0.0168,0.0,0,2,1,1,2,0.0,0.0,2026.0
12000000.0,38587181.0,82,0,2.4952307692307696,0.0623,0.0,0,0,0,1,0,0.0,0.0,2026.0
12000000.0,38587181.0,7,0,2.4952307692307696,0.0991,0.0,0,2,1,1,0,0.0,0.0,2026.0
20000.0,38587181.0,80,0,0.034199999999999994,0.0981,0.0,0,2,2,1,5,0.0,1.0,2026.0
12000000.0,38587181.0,0,0,2.4952307692307696,0.1477,0.0,0,1,1,1,0,0.0,0.0,2026.0
1650.0,38587181.0,14,0,0.00142,0.1675,0.0,0,1,1,1,10,0.0,0.0,2026.0
12000000.0,38587181.0,0,0,2.4952307692307696,0.0684,0.0,0,1,0,1,0,0.0,0.0,2026.0
12000000.0,38587181.0,82,0,2.4952307692307696,0.0311,0.0,0,1,0,1,0,0.0,0.0,2026.0
4500.0,38587181.0,28,0,0.001775,0.0379,0.0,0,1,0,0,4,0.0,0.0,2026.0
12000000.0,38587181.0,120,0,0.30774285714285715,0.4087,0.0,0,2,1,1,7,4.0,3.0,2026.0
12000000.0,38587181.0,0,0,0.8358500000000001,2.8196,0.0,0,1,1,1,10,5.0,5.0,2026.0
12000000.0,38587181.0,113,0,0.38071,0.8511,4.0,1,1,7,2,10,5.0,2.0,2026.0
12000000.0,38587181.0,78,0,1.228085714285714,0.2032,0.0,0,3,3,1,7,0.0,2.0,2026.0
12000000.0,38587181.0,100,0,0.18985,0.4571,0.0,0,1,4,1,10,3.0,2.0,2026.0
12000000.0,38587181.0,20,0,0.10867500000000001,0.2224,0.0,0,1,1,1,4,0.0,1.0,2026.0
12000000.0,38587181.0,0,0,0.53725,0.517,0.0,0,2,1,1,10,5.0,5.0,2026.0
12000000.0,38587181.0,0,0,0.56286,0.2182,0.0,0,2,1,1,10,4.0,6.0,2026.0
12000000.0,38587181.0,97,0,0.18725000000000003,0.2676,0.0,0,3,3,1,10,4.0,0.0,2026.0
12000000.0,38587181.0,114,0,1.357616666666667,4.5976,7.75,12,1,5,1,6,2.0,3.0,2026.0
12000000.0,38587181.0,103,0,0.80816,0.2052,0.0,0,2,6,1,10,2.0,6.0,2026.0
12000000.0,38587181.0,0,0,0.46375000000000005,0.3808,0.0,0,2,1,1,6,3.0,3.0,2026.0
12000000.0,38587181.0,125,0,0.21676,0.2868,0.0,0,3,1,1,10,2.0,6.0,2026.0
12000000.0,38587181.0,0,0,0.83843,49.9519,2.8,46,1,6,1,10,3.0,4.0,2026.0
215070.0,38587181.0,94,0,0.008733333333333334,0.1128,0.0,0,1,4,4,6,0.0,0.0,2026.0
